_step,_runtime,_timestamp,epoch,train/loss,train/mf_loss,train/reg_loss,test/recall@1,test/recall@5,test/recall@10,test/recall@20,test/recall@50,test/precision@1,test/precision@5,test/precision@10,test/precision@20,test/precision@50,test/ndcg@1,test/ndcg@5,test/ndcg@10,test/ndcg@20,test/ndcg@50,test/map@1,test/map@5,test/map@10,test/map@20,test/map@50,test/mrr@1,test/mrr@5,test/mrr@10,test/mrr@20,test/mrr@50,test/hit_ratio@1,test/hit_ratio@5,test/hit_ratio@10,test/hit_ratio@20,test/hit_ratio@50
302,177.58921303,1778816002.1838064,289,0.029682544991374016,0.02919035777449608,0.0004921869258396327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,177.664740976,1778816002.2591317,290,0.027506012469530106,0.027011876925826073,0.0004941349616274238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,177.740229749,1778816002.3349352,291,0.028610358014702797,0.028114955872297287,0.0004954028408974409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,177.815445878,1778816002.409973,292,0.027686895802617073,0.02719019539654255,0.0004967007553204894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,177.890643892,1778816002.4851992,293,0.02711050771176815,0.026614252477884293,0.0004962551756761968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,177.971100813,1778816002.5655425,294,0.027242623269557953,0.02674371562898159,0.0004989070002920926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,178.046328845,1778816002.640836,295,0.027346065267920494,0.02684781700372696,0.0004982480895705521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,178.12392173,1778816002.718372,296,0.02721932902932167,0.02671906352043152,0.0005002645775675774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,178.200494069,1778816002.7946954,297,0.02555483765900135,0.02505350299179554,0.0005013347836211324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,178.28020838,1778816002.87441,298,0.027497485280036926,0.026994455605745316,0.0005030300817452371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,178.360506865,1778816002.9548051,299,0.025380412116646767,0.02487812377512455,0.0005022890400141478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,178.442817617,1778816003.037008,300,0.026646418496966362,0.026141062378883362,0.0005053568747825921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,188.691900522,1778816013.2853353,300,,,,0.005152934230864048,0.01221262663602829,0.021584173664450645,0.04669618606567383,0.09646657109260559,0.012658228166401386,0.008679927326738834,0.007775765378028154,0.007685350254178047,0.006437608040869236,0.012658228166401386,0.01332809217274189,0.01655416749417782,0.02465617097914219,0.03829614818096161,0.005152934230864048,0.007690664380788803,0.008986985310912132,0.010886291973292828,0.012621245346963406,0.012658228166401386,0.02347799763083458,0.02775122970342636,0.03281779959797859,0.03796770051121712,0.012658228166401386,0.043399639427661896,0.07775768637657166,0.15370705723762512,0.32188063859939575
315,188.801832,1778816013.3962483,301,0.025889527052640915,0.02538435533642769,0.0005051717744208872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,188.881868666,1778816013.475941,302,0.025496982038021088,0.024989765137434006,0.0005072166095487773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,188.956852043,1778816013.5509803,303,0.02653074823319912,0.02602369338274002,0.0005070545012131333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,189.032292335,1778816013.6268094,304,0.026281552389264107,0.025772705674171448,0.0005088459583930671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,189.111418303,1778816013.705871,305,0.026232536882162094,0.025723328813910484,0.0005092089995741844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,189.187260771,1778816013.7816281,306,0.025384709239006042,0.024874674156308174,0.0005100342095829546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,189.264022246,1778816013.858374,307,0.02433309145271778,0.02382136881351471,0.000511722348164767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,189.33975519,1778816013.934103,308,0.024704350158572197,0.024189945310354233,0.0005144054885022342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,189.418886866,1778816014.0133648,309,0.022580008953809738,0.022067375481128693,0.0005126340547576547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,189.496495028,1778816014.0906763,310,0.024931319057941437,0.02441706508398056,0.0005142538575455546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,189.577398541,1778816014.1718647,311,0.0250107254832983,0.02449406310915947,0.0005166620248928666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,189.662912679,1778816014.257151,312,0.02324829436838627,0.022731412202119827,0.0005168827483430505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,189.743544957,1778816014.3377447,313,0.023173738270998,0.022656798362731934,0.0005169390933588147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,189.822375662,1778816014.4165995,314,0.02408246137201786,0.023564709350466728,0.000517752836458385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,189.900836732,1778816014.4952083,315,0.02409139834344387,0.023570707067847252,0.0005206915666349232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,189.976998678,1778816014.5711915,316,0.02454425022006035,0.02402435429394245,0.0005198965081945062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,190.050895731,1778816014.6452823,317,0.02278025448322296,0.022258335724473,0.0005219189915806055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,190.127000529,1778816014.7216809,318,0.022471515461802483,0.02194822207093239,0.0005232930416241288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,190.236956435,1778816014.8313947,319,0.02293332666158676,0.022408854216337204,0.0005244726198725402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,190.329754597,1778816014.923991,320,0.02445063181221485,0.023924879729747772,0.0005257524899207056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,200.73436821,1778816025.3264797,320,,,,0.005152934230864048,0.0119112404063344,0.021059760823845863,0.04654549062252045,0.09746114164590836,0.012658228166401386,0.008318264037370682,0.007594933733344078,0.007504517678171396,0.006473774556070566,0.012658228166401386,0.012987090274691582,0.01619637757539749,0.02430981583893299,0.038346320390701294,0.005152934230864048,0.007539970800280571,0.00883666705340147,0.010724608786404133,0.012511076405644417,0.012658228166401386,0.0228752251714468,0.02727116271853447,0.03227195888757706,0.03762410208582878,0.012658228166401386,0.04159132018685341,0.07594936341047287,0.15009041130542755,0.32368898391723633
336,200.806266051,1778816025.4007652,321,0.020188646391034126,0.01966230571269989,0.0005263398634269834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,200.881652899,1778816025.4760082,322,0.0217440165579319,0.021217793226242065,0.0005262232734821737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,200.956111808,1778816025.5505667,323,0.023462919518351555,0.022936038672924042,0.0005268814857117832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,201.035638545,1778816025.630101,324,0.022649619728326797,0.022120703011751175,0.0005289170076139271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,201.1097204,1778816025.704198,325,0.021800504997372627,0.021271025761961937,0.0005294795264489949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,201.186928084,1778816025.7814283,326,0.02108117751777172,0.020549751818180084,0.0005314251757226884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,201.265213193,1778816025.8596396,327,0.02108023129403591,0.020548880100250244,0.0005313509609550238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,201.342206542,1778816025.936773,328,0.02123281918466091,0.02070009708404541,0.0005327216349542141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,201.419309347,1778816026.0137584,329,0.022205285727977753,0.021670153364539146,0.0005351329455152154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,201.497585594,1778816026.0921578,330,0.020948171615600586,0.020413342863321304,0.0005348285776562989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,201.57479625,1778816026.1690636,331,0.02194986492395401,0.021414853632450104,0.0005350110586732626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,201.649186395,1778816026.2437823,332,0.02299323119223118,0.02245565876364708,0.000537573010660708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,201.725121843,1778816026.3192987,333,0.02050677500665188,0.01996990665793419,0.0005368681740947068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,201.799272264,1778816026.3937573,334,0.0211502518504858,0.0206132885068655,0.0005369625287130475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,201.882425213,1778816026.4766006,335,0.02069803699851036,0.02015872672200203,0.0005393096362240613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,201.956565889,1778816026.551084,336,0.021013755351305008,0.02047351747751236,0.0005402378155849874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,202.033942029,1778816026.628229,337,0.020465947687625885,0.01992395892739296,0.0005419880617409945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,202.110034643,1778816026.7045317,338,0.019894907251000404,0.01935352012515068,0.000541387649718672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,202.185835888,1778816026.780368,339,0.01995820179581642,0.019414806738495827,0.0005433946498669684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,202.26321342,1778816026.8577187,340,0.020466290414333344,0.019922100007534027,0.0005441902903839946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,212.006963676,1778816036.6006293,340,,,,0.005152934230864048,0.012979792430996895,0.020086050033569336,0.04623251035809517,0.09536071121692657,0.012658228166401386,0.009041590616106987,0.0072332704439759254,0.007594933733344078,0.0064737750217318535,0.012658228166401386,0.013653280213475227,0.015827497467398643,0.024348238483071327,0.038073599338531494,0.005152934230864048,0.007786559406667948,0.008774228394031525,0.010758656077086926,0.012523317709565163,0.012658228166401386,0.023598551750183105,0.02711113542318344,0.032542817294597626,0.0378236249089241,0.012658228166401386,0.045207954943180084,0.07233273237943649,0.15189872682094574,0.32368898391723633
357,212.114339756,1778816036.7088637,341,0.019709093496203423,0.019163349643349648,0.0005457441438920796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,212.208310722,1778816036.8030536,342,0.019594546407461166,0.019047413021326065,0.0005471342010423541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,212.283498817,1778816036.8780637,343,0.02030881866812706,0.019761474803090096,0.0005473447381518781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,212.360816989,1778816036.9551535,344,0.022189393639564514,0.021640921011567116,0.0005484730936586857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,212.438336009,1778816037.0328364,345,0.019823824986815453,0.01927667111158371,0.0005471543991006911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,212.512010162,1778816037.1065605,346,0.01879596710205078,0.018245812505483627,0.0005501551204361022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,212.584707311,1778816037.1792228,347,0.01925840973854065,0.018708830699324608,0.0005495797377079725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,212.65979709,1778816037.254307,348,0.018928056582808495,0.018377449363470078,0.0005506076267920434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,212.73933499,1778816037.333881,349,0.018811766058206558,0.018260009586811066,0.0005517571698874235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,212.814293872,1778816037.408923,350,0.01930411346256733,0.01875082403421402,0.0005532903014682233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,212.890357252,1778816037.484892,351,0.019747095182538033,0.01919272541999817,0.0005543692386709154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,212.965364286,1778816037.5599182,352,0.01917159929871559,0.01861593872308731,0.0005556602845899761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,213.039495878,1778816037.6340306,353,0.019681144505739212,0.019123520702123642,0.0005576239782385528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,213.114554533,1778816037.709126,354,0.019423043355345726,0.018866803497076035,0.0005562406149692833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,213.192130208,1778816037.786416,355,0.018295418471097946,0.017736542969942093,0.0005588757339864969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,213.266540405,1778816037.8609138,356,0.01919359713792801,0.018634386360645294,0.0005592107772827148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,213.340615617,1778816037.9353988,357,0.01813793182373047,0.017579756677150726,0.000558176077902317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,213.420494529,1778816038.014934,358,0.017769427970051765,0.017209328711032867,0.0005600994918495417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,213.498772049,1778816038.093379,359,0.01821047253906727,0.017650403082370758,0.0005600700387731194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,213.57330033,1778816038.1677594,360,0.01777295581996441,0.017210861667990685,0.0005620950250886381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,223.645411829,1778816048.2380679,360,,,,0.004248775076121092,0.01326747890561819,0.020749101415276527,0.047799721360206604,0.09598194062709808,0.010849909856915474,0.009041590616106987,0.007594934664666653,0.00786618236452341,0.006582274101674557,0.010849909856915474,0.013329809531569481,0.015845397487282753,0.02452586218714714,0.0379701629281044,0.004248775076121092,0.007442248519510031,0.008494989015161991,0.010458688251674175,0.012165158987045288,0.010849909856915474,0.022845085710287094,0.026789657771587372,0.032116539776325226,0.03728906065225601,0.010849909856915474,0.045207954943180084,0.07594936341047287,0.1573236882686615,0.3291139304637909
378,223.724997205,1778816048.3194785,361,0.017035039141774178,0.016471954062581062,0.0005630847881548107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,223.810572196,1778816048.4050589,362,0.017142869532108307,0.016580350697040558,0.0005625188932754099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,223.888712309,1778816048.4833703,363,0.01849125698208809,0.01792733557522297,0.0005639205919578671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,223.965642549,1778816048.5602047,364,0.017462680116295815,0.016896385699510574,0.0005662940093316138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,224.042193928,1778816048.63677,365,0.01779244653880596,0.01722649671137333,0.0005659491289407015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,224.122583794,1778816048.7167163,366,0.018049653619527817,0.01748085767030716,0.0005687953671440482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,224.201632107,1778816048.7959504,367,0.01784343458712101,0.01727518066763878,0.0005682543851435184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,224.280806215,1778816048.875156,368,0.017063379287719727,0.016495514661073685,0.0005678652669303119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,224.359655886,1778816048.95368,369,0.017477557063102722,0.01690784841775894,0.0005697091692127287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,224.446146672,1778816049.0407567,370,0.016190800815820694,0.015619246289134026,0.0005715552833862603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,224.520714814,1778816049.114988,371,0.016856037080287933,0.016286002472043037,0.0005700337351299822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,224.598712494,1778816049.193258,372,0.016957879066467285,0.016385652124881744,0.0005722278729081154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,224.675900334,1778816049.2700639,373,0.01806027628481388,0.017486605793237686,0.0005736698512919247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,224.764556357,1778816049.3585732,374,0.01771041937172413,0.01713654398918152,0.0005738747422583401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,224.841091864,1778816049.4356427,375,0.016276229172945023,0.015701521188020706,0.0005747088580392301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,224.917026393,1778816049.511537,376,0.016104068607091904,0.015528835356235504,0.0005752325523644686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,224.999300644,1778816049.5938659,377,0.017137853428721428,0.01656091958284378,0.0005769336712546647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,225.074560299,1778816049.6686602,378,0.016345731914043427,0.015767857432365417,0.000577874481678009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,225.14870485,1778816049.7431378,379,0.016590608283877373,0.016013141721487045,0.0005774666788056493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,225.225044564,1778816049.8196056,380,0.017579881474375725,0.017001718282699585,0.0005781638319604099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,234.290587745,1778816058.884493,380,,,,0.004248775076121092,0.01326747890561819,0.02081865258514881,0.04965827241539955,0.09598194062709808,0.010849909856915474,0.009041590616106987,0.007775766309350729,0.008047015406191349,0.006582273636013269,0.010849909856915474,0.01336759328842163,0.01596742495894432,0.024993659928441048,0.03797345981001854,0.004248775076121092,0.007473710924386978,0.008528181351721287,0.010546023957431316,0.012159230187535286,0.010849909856915474,0.022995777428150177,0.02702789567410946,0.032321132719516754,0.0373343825340271,0.010849909856915474,0.045207954943180084,0.07775768637657166,0.16094031929969788,0.3291139304637909
399,234.365318237,1778816058.9599528,381,0.01525726355612278,0.014677679166197777,0.0005795848555862904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,234.448159375,1778816059.0424178,382,0.015877533704042435,0.015296492725610733,0.0005810409202240407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,234.521928147,1778816059.116606,383,0.01740000955760479,0.016820169985294342,0.0005798389902338386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,234.595520407,1778816059.190222,384,0.015720410272479057,0.015138743445277214,0.0005816669436171651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,234.676734464,1778816059.2712643,385,0.016639845445752144,0.016057446599006653,0.0005823996616527438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,234.74968743,1778816059.3444648,386,0.0164636243134737,0.015880301594734192,0.0005833234172314405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,234.820797696,1778816059.415511,387,0.016631366685032845,0.01604625955224037,0.0005851079476997256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,234.893242153,1778816059.487907,388,0.015051301568746567,0.014468340203166008,0.0005829608999192715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,234.968355639,1778816059.5630245,389,0.01432722806930542,0.01374200452119112,0.0005852231406606734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,235.044129711,1778816059.6385622,390,0.016263367608189583,0.01567598059773445,0.0005873861373402178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,235.117748471,1778816059.712254,391,0.015744296833872795,0.015156040899455547,0.0005882562254555523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,235.191652876,1778816059.7862043,392,0.016311172395944595,0.015722818672657013,0.0005883541307412088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,235.263386825,1778816059.8582406,393,0.014662839472293854,0.014073716476559639,0.0005891231121495366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,235.336661064,1778816059.9312277,394,0.01480124145746231,0.01421208493411541,0.0005891561158932745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,235.410489639,1778816060.0049794,395,0.016071515157818794,0.015479287132620811,0.0005922273267060518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,235.486175612,1778816060.0808213,396,0.015413434244692326,0.014821776188910007,0.0005916581721976399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,235.560349997,1778816060.1549087,397,0.015693776309490204,0.015101276338100433,0.0005924994475208223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,235.636098729,1778816060.2306235,398,0.015491637401282787,0.014897436834871769,0.0005942009738646448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,235.711688802,1778816060.3062572,399,0.01538673136383295,0.014792196452617645,0.0005945346201770008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,235.793611377,1778816060.388096,400,0.014786574058234692,0.01419027615338564,0.0005962982540950179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,245.619859455,1778816070.2128284,400,,,,0.005317326635122299,0.01326747890561819,0.020603377372026443,0.04740648344159126,0.09511961042881012,0.016274863854050636,0.009041590616106987,0.007775765378028154,0.008047015406191349,0.0064737750217318535,0.016274863854050636,0.013935506343841553,0.016452722251415253,0.024997232481837273,0.03814604878425598,0.005317326635122299,0.007807064335793257,0.008832830004394054,0.01074876170605421,0.012449282221496105,0.016274863854050636,0.025406869128346443,0.029594704508781433,0.03484109789133072,0.039710454642772675,0.016274863854050636,0.045207954943180084,0.07775768637657166,0.16094031929969788,0.32368898391723633
420,245.723381653,1778816070.3178842,401,0.014147398993372917,0.013551970012485981,0.0005954291555099189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,245.801301815,1778816070.3958952,402,0.014435679651796818,0.013838390819728374,0.0005972888902761042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,245.886659389,1778816070.4810286,403,0.0154135562479496,0.014815041795372963,0.0005985147436149418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,245.963140051,1778816070.5574753,404,0.01451107021421194,0.013912874273955822,0.0005981961148791015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,246.039284005,1778816070.6337886,405,0.01462352741509676,0.014024509117007256,0.0005990182980895042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,246.116116244,1778816070.7106814,406,0.01429719477891922,0.013698199763894081,0.0005989952478557825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,246.196628876,1778816070.7908144,407,0.014039473608136177,0.013439298607409,0.0006001750589348376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,246.270901646,1778816070.8654754,408,0.014054163359105587,0.013453129678964615,0.0006010333891026676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,246.345676466,1778816070.9401872,409,0.013932949863374233,0.01333167590200901,0.0006012743688188493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,246.421912701,1778816071.0164921,410,0.013850836083292961,0.013246716931462288,0.0006041189190000296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,246.497631546,1778816071.0922668,411,0.014336144551634789,0.013732613064348698,0.0006035315454937518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,246.573632356,1778816071.1682563,412,0.014102460816502571,0.013498824089765549,0.000603636319283396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,246.650331708,1778816071.244867,413,0.01299114990979433,0.012386541813611984,0.0006046079797670245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,246.725815102,1778816071.320361,414,0.014325324445962906,0.013719297014176846,0.000606026966124773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,246.803555554,1778816071.3981647,415,0.013289659284055233,0.012682891450822353,0.0006067674257792532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,246.881518495,1778816071.4760244,416,0.013194302096962929,0.012585809454321861,0.0006084929336793721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,246.961124466,1778816071.5555847,417,0.01341992523521185,0.012812096625566483,0.0006078290170989931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,247.043953943,1778816071.6384373,418,0.013026389293372631,0.012418348342180252,0.0006080407183617353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,247.119352089,1778816071.7139225,419,0.013403938151896,0.012795602902770042,0.0006083355401642621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,247.192638765,1778816071.7873192,420,0.013499262742698193,0.012887073680758476,0.00061218929477036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,257.060479832,1778816081.653812,420,,,,0.004865247290581465,0.01251401286572218,0.020000604912638664,0.04906051978468895,0.09402302652597427,0.014466546475887299,0.009041590616106987,0.007594933733344078,0.00795659888535738,0.0064737750217318535,0.014466546475887299,0.01342987734824419,0.015871446579694748,0.024933570995926857,0.03759852796792984,0.004865247290581465,0.007326215971261263,0.008417760953307152,0.01047369372099638,0.012075008824467659,0.014466546475887299,0.024291738867759705,0.028348976746201515,0.03372572734951973,0.038685183972120285,0.014466546475887299,0.045207954943180084,0.07594936341047287,0.1591320037841797,0.32368898391723633
441,257.153578195,1778816081.7481208,421,0.012748463079333305,0.01213851198554039,0.0006099515594542027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,257.230073598,1778816081.82463,422,0.012950474396348,0.012339003384113312,0.0006114712450653315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,257.305685567,1778816081.9001844,423,0.012869124300777912,0.012256545014679432,0.0006125789368525147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,257.381533469,1778816081.9759724,424,0.01294349692761898,0.012329824268817902,0.0006136726588010788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,257.463993307,1778816082.0584862,425,0.013596396893262863,0.012981061823666096,0.0006153351860120893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,257.539631429,1778816082.134295,426,0.013625756837427616,0.013008274137973785,0.000617482524830848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,257.620675258,1778816082.2153375,427,0.013209955766797066,0.012594206258654594,0.000615749740973115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,257.702913217,1778816082.2975335,428,0.013605689629912376,0.0129895294085145,0.0006161602796055377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,257.785274827,1778816082.3799891,429,0.011865027248859406,0.01124680507928133,0.0006182218203321099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,257.865541834,1778816082.4602573,430,0.013266926631331444,0.012649241834878922,0.0006176844472065568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,257.940469285,1778816082.5351744,431,0.01311864797025919,0.012500697746872902,0.000617949990555644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,258.02536464,1778816082.6199355,432,0.012439756654202938,0.01182027067989111,0.0006194859743118286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,258.099465998,1778816082.694025,433,0.012458994053304195,0.011838794685900211,0.0006201995420269668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,258.175917747,1778816082.7703397,434,0.012911270372569561,0.0122918039560318,0.0006194667075760663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,258.253137081,1778816082.847449,435,0.01266578771173954,0.012044187635183334,0.0006216001929715276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,258.332961806,1778816082.9273646,436,0.01267028134316206,0.012047873809933662,0.0006224076496437192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,258.409169628,1778816083.0035856,437,0.012746223248541355,0.012122049927711487,0.0006241734954528511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,258.487027139,1778816083.0811992,438,0.01230635680258274,0.011682765558362007,0.0006235912442207336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,258.565131877,1778816083.1596355,439,0.011591550894081593,0.010967767797410488,0.0006237830966711044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,258.642800396,1778816083.236956,440,0.012875057756900787,0.012249600142240524,0.0006254574982449412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
