_step,_runtime,_timestamp,epoch,train/loss,train/mf_loss,train/reg_loss,test/recall@1,test/recall@5,test/recall@10,test/recall@20,test/precision@1,test/precision@5,test/precision@10,test/precision@20,test/ndcg@1,test/ndcg@5,test/ndcg@10,test/ndcg@20,test/map@1,test/map@5,test/map@10,test/map@20,test/mrr@1,test/mrr@5,test/mrr@10,test/mrr@20,test/hit_ratio@1,test/hit_ratio@5,test/hit_ratio@10,test/hit_ratio@20
182,16.957431355,1779094117.7514489,179,0.07066677510738373,0.06723324954509735,0.003433523466810584,,,,,,,,,,,,,,,,,,,,,,,,
183,17.012127372,1779094117.806142,180,0.07460243999958038,0.07114886492490768,0.003453575074672699,,,,,,,,,,,,,,,,,,,,,,,,
184,17.067942763,1779094117.8621356,181,0.07176588475704193,0.06829433143138885,0.0034715509973466396,,,,,,,,,,,,,,,,,,,,,,,,
185,17.121838592,1779094117.915893,182,0.07002774626016617,0.06653828918933868,0.0034894568379968405,,,,,,,,,,,,,,,,,,,,,,,,
186,17.178146557,1779094117.9721434,183,0.06833265721797943,0.06483063846826553,0.0035020154900848866,,,,,,,,,,,,,,,,,,,,,,,,
187,17.236259373,1779094118.0303755,184,0.06991536170244217,0.06639599800109863,0.0035193655639886856,,,,,,,,,,,,,,,,,,,,,,,,
188,17.298106514,1779094118.0922987,185,0.06989909708499908,0.06636174023151398,0.003537354990839958,,,,,,,,,,,,,,,,,,,,,,,,
189,17.354565277,1779094118.1487007,186,0.07009673863649368,0.06654257327318192,0.0035541639663279057,,,,,,,,,,,,,,,,,,,,,,,,
190,17.409959904,1779094118.2040374,187,0.06862130016088486,0.06505191326141357,0.0035693892277777195,,,,,,,,,,,,,,,,,,,,,,,,
191,17.466782809,1779094118.2608657,188,0.067975252866745,0.06439495086669922,0.003580300370231271,,,,,,,,,,,,,,,,,,,,,,,,
192,17.523387853,1779094118.3174312,189,0.06763072311878204,0.06403204798698425,0.0035986765287816525,,,,,,,,,,,,,,,,,,,,,,,,
193,17.578300682,1779094118.37236,190,0.06372235715389252,0.06011488288640976,0.0036074717063456774,,,,,,,,,,,,,,,,,,,,,,,,
194,17.6348486,1779094118.4289377,191,0.0667264387011528,0.06308658421039581,0.0036398558877408504,,,,,,,,,,,,,,,,,,,,,,,,
195,17.689371321,1779094118.483624,192,0.06443727761507034,0.06079227849841118,0.00364500074647367,,,,,,,,,,,,,,,,,,,,,,,,
196,17.745704841,1779094118.5398905,193,0.06456044316291809,0.06089933589100838,0.0036611093673855066,,,,,,,,,,,,,,,,,,,,,,,,
197,17.803099286,1779094118.5971067,194,0.06400009244680405,0.06031816080212593,0.003681928152218461,,,,,,,,,,,,,,,,,,,,,,,,
198,17.857379568,1779094118.651382,195,0.06292730569839478,0.05923096090555191,0.003696341533213854,,,,,,,,,,,,,,,,,,,,,,,,
199,17.914324559,1779094118.7084804,196,0.06245926022529602,0.05875038728117943,0.003708872012794018,,,,,,,,,,,,,,,,,,,,,,,,
200,17.96839234,1779094118.7624028,197,0.06169753149151802,0.05797446891665459,0.0037230621092021465,,,,,,,,,,,,,,,,,,,,,,,,
201,18.027851639,1779094118.8217583,198,0.059061676263809204,0.055323436856269836,0.0037382403388619423,,,,,,,,,,,,,,,,,,,,,,,,
202,18.083589346,1779094118.877717,199,0.06026048585772514,0.05650694668292999,0.00375353847630322,,,,,,,,,,,,,,,,,,,,,,,,
203,18.138118769,1779094118.9323237,200,0.057336609810590744,0.05356379970908165,0.003772810334339738,,,,,,,,,,,,,,,,,,,,,,,,
204,19.485537394,1779094120.2788336,200,,,,0.0033446159213781357,0.012363320216536522,0.024674365296959877,0.04432373121380806,0.009041591547429562,0.008679927326738834,0.008499093353748322,0.006962020881474018,0.009041591547429562,0.012231884524226189,0.01654052734375,0.02268429659307003,0.0033446159213781357,0.00660430733114481,0.008171052671968937,0.00953290332108736,0.009041591547429562,0.020373718813061714,0.025327937677502632,0.028859851881861687,0.009041591547429562,0.043399639427661896,0.084990955889225,0.13924050331115723
205,19.582931771,1779094120.376807,201,0.05888792499899864,0.055096253752708435,0.0037916728761047125,,,,,,,,,,,,,,,,,,,,,,,,
206,19.639683535,1779094120.4337664,202,0.0567217580974102,0.05292189121246338,0.003799867583438754,,,,,,,,,,,,,,,,,,,,,,,,
207,19.694107382,1779094120.488173,203,0.05727185308933258,0.053452759981155396,0.0038190921768546104,,,,,,,,,,,,,,,,,,,,,,,,
208,19.753002719,1779094120.547057,204,0.060076985508203506,0.05625293031334877,0.0038240537978708744,,,,,,,,,,,,,,,,,,,,,,,,
209,19.809565825,1779094120.6036408,205,0.05766550451517105,0.053827494382858276,0.0038380110636353493,,,,,,,,,,,,,,,,,,,,,,,,
210,19.865588006,1779094120.6596155,206,0.05783720314502716,0.05397379398345947,0.0038634100928902626,,,,,,,,,,,,,,,,,,,,,,,,
211,19.922628776,1779094120.7166889,207,0.05687559023499489,0.05300004035234451,0.0038755498826503754,,,,,,,,,,,,,,,,,,,,,,,,
212,19.976901537,1779094120.7709804,208,0.05628826096653938,0.05240430682897568,0.0038839553017169237,,,,,,,,,,,,,,,,,,,,,,,,
213,20.045521785,1779094120.8396711,209,0.055192023515701294,0.05129561573266983,0.0038964080158621073,,,,,,,,,,,,,,,,,,,,,,,,
214,20.102846851,1779094120.8968122,210,0.055328112095594406,0.05141899362206459,0.003909118007868528,,,,,,,,,,,,,,,,,,,,,,,,
215,20.163010962,1779094120.9570153,211,0.05368807911872864,0.04976406693458557,0.003924011718481779,,,,,,,,,,,,,,,,,,,,,,,,
216,20.223725598,1779094121.0176609,212,0.05557514727115631,0.05163126438856125,0.003943881951272488,,,,,,,,,,,,,,,,,,,,,,,,
217,20.282384425,1779094121.0763588,213,0.05314338207244873,0.049189865589141846,0.003953516483306885,,,,,,,,,,,,,,,,,,,,,,,,
218,20.340025466,1779094121.1341019,214,0.054316114634275436,0.05034247413277626,0.003973639570176601,,,,,,,,,,,,,,,,,,,,,,,,
219,20.396653296,1779094121.1907136,215,0.05096513032913208,0.046977125108242035,0.003988004755228758,,,,,,,,,,,,,,,,,,,,,,,,
220,20.454146309,1779094121.2480886,216,0.0529986172914505,0.048996686935424805,0.004001930821686983,,,,,,,,,,,,,,,,,,,,,,,,
221,20.51062573,1779094121.304674,217,0.05190616101026535,0.047893550246953964,0.004012612625956535,,,,,,,,,,,,,,,,,,,,,,,,
222,20.564543595,1779094121.3583639,218,0.050272174179553986,0.04624728113412857,0.004024894442409277,,,,,,,,,,,,,,,,,,,,,,,,
223,20.634834979,1779094121.4288733,219,0.052381716668605804,0.04835017770528793,0.004031537100672722,,,,,,,,,,,,,,,,,,,,,,,,
224,20.690996846,1779094121.4850755,220,0.049166642129421234,0.045100096613168716,0.0040665436536073685,,,,,,,,,,,,,,,,,,,,,,,,
225,20.745710234,1779094121.5397496,221,0.05095566436648369,0.04689326137304306,0.0040624020621180534,,,,,,,,,,,,,,,,,,,,,,,,
226,20.800759034,1779094121.594746,222,0.048031698912382126,0.04394776374101639,0.004083935637027025,,,,,,,,,,,,,,,,,,,,,,,,
227,20.858681779,1779094121.6530101,223,0.05052214488387108,0.04643017798662186,0.004091965965926647,,,,,,,,,,,,,,,,,,,,,,,,
228,20.920978676,1779094121.7153025,224,0.04764430224895477,0.043530452996492386,0.004113849252462387,,,,,,,,,,,,,,,,,,,,,,,,
229,21.033418961,1779094121.8272767,225,0.048318520188331604,0.04420538619160652,0.0041131325997412205,,,,,,,,,,,,,,,,,,,,,,,,
230,21.088261934,1779094121.882295,226,0.04865520820021629,0.04452551156282425,0.004129697568714619,,,,,,,,,,,,,,,,,,,,,,,,
231,21.143841441,1779094121.9378295,227,0.047169338911771774,0.04302113503217697,0.004148205276578665,,,,,,,,,,,,,,,,,,,,,,,,
232,21.197146967,1779094121.9912136,228,0.04906775802373886,0.04490048065781593,0.004167279228568077,,,,,,,,,,,,,,,,,,,,,,,,
233,21.253399848,1779094122.0474572,229,0.04720601066946983,0.04302710294723511,0.004178906325250864,,,,,,,,,,,,,,,,,,,,,,,,
234,21.30948794,1779094122.1035976,230,0.04751817137002945,0.04332086816430092,0.004197302274405956,,,,,,,,,,,,,,,,,,,,,,,,
235,21.364737189,1779094122.1589007,231,0.046962540596723557,0.04275359958410263,0.004208940081298351,,,,,,,,,,,,,,,,,,,,,,,,
236,21.417323688,1779094122.2115576,232,0.046229805797338486,0.042014870792627335,0.004214935470372438,,,,,,,,,,,,,,,,,,,,,,,,
237,21.471136605,1779094122.2652795,233,0.04815368354320526,0.04392191022634506,0.00423177145421505,,,,,,,,,,,,,,,,,,,,,,,,
238,21.526675285,1779094122.3207278,234,0.04678080976009369,0.0425393246114254,0.004241486545652151,,,,,,,,,,,,,,,,,,,,,,,,
239,21.581205031,1779094122.3753872,235,0.046179190278053284,0.04192361980676651,0.004255569539964199,,,,,,,,,,,,,,,,,,,,,,,,
240,21.636609663,1779094122.4307115,236,0.04655679687857628,0.04230150580406189,0.004255290143191814,,,,,,,,,,,,,,,,,,,,,,,,
241,21.690298137,1779094122.4843526,237,0.0471513457596302,0.0428796112537384,0.004271735902875662,,,,,,,,,,,,,,,,,,,,,,,,
242,21.745499551,1779094122.5395598,238,0.044659972190856934,0.040363214910030365,0.004296756815165281,,,,,,,,,,,,,,,,,,,,,,,,
243,21.800524089,1779094122.5944314,239,0.04459841921925545,0.04029717296361923,0.004301245789974928,,,,,,,,,,,,,,,,,,,,,,,,
244,21.855155017,1779094122.6491916,240,0.04437964782118797,0.04006468504667282,0.004314964171499014,,,,,,,,,,,,,,,,,,,,,,,,
245,23.37776329,1779094124.171484,240,,,,0.003275065217167139,0.01326747890561819,0.021788684651255608,0.04361332207918167,0.007233273237943649,0.009041590616106987,0.008137430064380169,0.007052436470985413,0.007233273237943649,0.01254353765398264,0.01560667809098959,0.02249559573829174,0.003275065217167139,0.006786960177123547,0.007874617353081703,0.00939982756972313,0.007233273237943649,0.020373718813061714,0.024586670100688934,0.028583679348230362,0.007233273237943649,0.045207954943180084,0.08137432485818863,0.14104881882667542
246,23.44183471,1779094124.235824,241,0.04396500065922737,0.03964780271053314,0.004317197948694229,,,,,,,,,,,,,,,,,,,,,,,,
247,23.497443221,1779094124.2914288,242,0.041942793875932693,0.037595901638269424,0.004346891306340694,,,,,,,,,,,,,,,,,,,,,,,,
248,23.555043651,1779094124.3489897,243,0.04220891371369362,0.03784945234656334,0.004359459970146418,,,,,,,,,,,,,,,,,,,,,,,,
249,23.611429002,1779094124.4055178,244,0.04334089905023575,0.03898327052593231,0.004357628524303436,,,,,,,,,,,,,,,,,,,,,,,,
250,23.667752025,1779094124.4617782,245,0.04221203550696373,0.03784237802028656,0.0043696570210158825,,,,,,,,,,,,,,,,,,,,,,,,
251,23.72546763,1779094124.5194693,246,0.041971758008003235,0.03758217394351959,0.004389585927128792,,,,,,,,,,,,,,,,,,,,,,,,
252,23.780371584,1779094124.5744135,247,0.04097434878349304,0.036576416343450546,0.00439793337136507,,,,,,,,,,,,,,,,,,,,,,,,
253,23.837165231,1779094124.6311603,248,0.04078492149710655,0.03637126088142395,0.004413660150021315,,,,,,,,,,,,,,,,,,,,,,,,
254,23.893013803,1779094124.6869943,249,0.04115206003189087,0.036719322204589844,0.004432739224284887,,,,,,,,,,,,,,,,,,,,,,,,
255,23.953184498,1779094124.7472103,250,0.03979876637458801,0.03536154329776764,0.004437222611159086,,,,,,,,,,,,,,,,,,,,,,,,
256,24.033110734,1779094124.8271434,251,0.040040720254182816,0.03558395057916641,0.004456771072000265,,,,,,,,,,,,,,,,,,,,,,,,
257,24.096014901,1779094124.8902147,252,0.04092094302177429,0.03645142912864685,0.004469515755772591,,,,,,,,,,,,,,,,,,,,,,,,
258,24.154854372,1779094124.9488711,253,0.04063946753740311,0.036171555519104004,0.004467912018299103,,,,,,,,,,,,,,,,,,,,,,,,
259,24.212468567,1779094125.0063589,254,0.04104587435722351,0.03656027838587761,0.004485595040023327,,,,,,,,,,,,,,,,,,,,,,,,
260,24.27668349,1779094125.0706716,255,0.039723437279462814,0.03524119406938553,0.004482242278754711,,,,,,,,,,,,,,,,,,,,,,,,
261,24.336481328,1779094125.1303842,256,0.03874827176332474,0.03423167020082474,0.004516600631177425,,,,,,,,,,,,,,,,,,,,,,,,
262,24.395757882,1779094125.189732,257,0.03906138986349106,0.03454314172267914,0.00451824814081192,,,,,,,,,,,,,,,,,,,,,,,,
263,24.451286261,1779094125.245294,258,0.038526009768247604,0.033991966396570206,0.004534042906016111,,,,,,,,,,,,,,,,,,,,,,,,
264,24.506120269,1779094125.3001413,259,0.03817927464842796,0.03362886607646942,0.004550409968942404,,,,,,,,,,,,,,,,,,,,,,,,
265,24.564735798,1779094125.3587916,260,0.038980353623628616,0.0344243124127388,0.004556040279567242,,,,,,,,,,,,,,,,,,,,,,,,
266,24.62910558,1779094125.4228547,261,0.03735930100083351,0.03279908001422882,0.004560220055282116,,,,,,,,,,,,,,,,,,,,,,,,
267,24.685458687,1779094125.4795127,262,0.03846891596913338,0.033881038427352905,0.004587878473103046,,,,,,,,,,,,,,,,,,,,,,,,
268,24.746773238,1779094125.5407572,263,0.038034044206142426,0.03344547003507614,0.0045885746367275715,,,,,,,,,,,,,,,,,,,,,,,,
269,24.807774457,1779094125.6017325,264,0.03711344301700592,0.03251191973686218,0.004601523280143738,,,,,,,,,,,,,,,,,,,,,,,,
270,24.867627936,1779094125.6616235,265,0.03826548159122467,0.03365173190832138,0.00461374968290329,,,,,,,,,,,,,,,,,,,,,,,,
271,24.923172703,1779094125.7173007,266,0.036968767642974854,0.03232825547456741,0.00464051216840744,,,,,,,,,,,,,,,,,,,,,,,,
272,24.97720129,1779094125.7712367,267,0.036276884377002716,0.03165347874164581,0.004623405169695616,,,,,,,,,,,,,,,,,,,,,,,,
273,25.035888391,1779094125.8298042,268,0.03799781948328018,0.033350393176078796,0.004647427704185247,,,,,,,,,,,,,,,,,,,,,,,,
274,25.091525668,1779094125.8855548,269,0.03770262002944946,0.03304605558514595,0.0046565649099648,,,,,,,,,,,,,,,,,,,,,,,,
275,25.146894662,1779094125.9408662,270,0.036025650799274445,0.03135858103632927,0.00466707069426775,,,,,,,,,,,,,,,,,,,,,,,,
276,25.207952402,1779094126.0018847,271,0.035629965364933014,0.030955765396356583,0.004674200899899006,,,,,,,,,,,,,,,,,,,,,,,,
277,25.273846966,1779094126.0677936,272,0.03571835905313492,0.031028667464852333,0.004689692985266447,,,,,,,,,,,,,,,,,,,,,,,,
278,25.330330535,1779094126.124296,273,0.03490935266017914,0.030214115977287292,0.004695236217230558,,,,,,,,,,,,,,,,,,,,,,,,
279,25.392390189,1779094126.1863294,274,0.03522992134094238,0.030512124300003052,0.00471779890358448,,,,,,,,,,,,,,,,,,,,,,,,
280,25.452521584,1779094126.2464979,275,0.034685179591178894,0.029965166002511978,0.004720013588666916,,,,,,,,,,,,,,,,,,,,,,,,
281,25.514282527,1779094126.3082578,276,0.03473673015832901,0.0300150029361248,0.004721728153526783,,,,,,,,,,,,,,,,,,,,,,,,
282,25.57616184,1779094126.3699856,277,0.03378330171108246,0.029044130817055702,0.004739169031381607,,,,,,,,,,,,,,,,,,,,,,,,
283,25.631694801,1779094126.4256592,278,0.034623999148607254,0.02986314706504345,0.00476085115224123,,,,,,,,,,,,,,,,,,,,,,,,
284,25.692725109,1779094126.4866843,279,0.03421158716082573,0.02945631742477417,0.004755270667374134,,,,,,,,,,,,,,,,,,,,,,,,
285,25.753000801,1779094126.5469637,280,0.03352324292063713,0.028747813776135445,0.004775430541485548,,,,,,,,,,,,,,,,,,,,,,,,
286,27.216138805,1779094128.0086508,280,,,,0.003275065217167139,0.012363320216536522,0.021420761942863464,0.04361332207918167,0.007233273237943649,0.008679927326738834,0.007775766309350729,0.007052436470985413,0.007233273237943649,0.011898825876414776,0.015030317939817905,0.022185174748301506,0.003275065217167139,0.006320101208984852,0.007498214952647686,0.00908199418336153,0.007233273237943649,0.019680529832839966,0.02390352636575699,0.028240559622645378,0.007233273237943649,0.043399639427661896,0.07775768637657166,0.14104881882667542
287,27.289528671,1779094128.0835614,281,0.03321092575788498,0.028411662206053734,0.004799264948815107,,,,,,,,,,,,,,,,,,,,,,,,
288,27.350681987,1779094128.144707,282,0.033732470124959946,0.028930848464369774,0.0048016211949288845,,,,,,,,,,,,,,,,,,,,,,,,
289,27.409809952,1779094128.2038422,283,0.034047145396471024,0.02922975644469261,0.004817390348762274,,,,,,,,,,,,,,,,,,,,,,,,
290,27.469994178,1779094128.2639916,284,0.03365803509950638,0.028821730986237526,0.004836305510252714,,,,,,,,,,,,,,,,,,,,,,,,
291,27.524581023,1779094128.3186264,285,0.03352901339530945,0.02870379015803337,0.0048252250999212265,,,,,,,,,,,,,,,,,,,,,,,,
292,27.581486063,1779094128.3756196,286,0.03237992897629738,0.02755073830485344,0.004829189740121365,,,,,,,,,,,,,,,,,,,,,,,,
293,27.638482721,1779094128.4327438,287,0.033174511045217514,0.02830623835325241,0.004868271294981241,,,,,,,,,,,,,,,,,,,,,,,,
294,27.693486805,1779094128.4875486,288,0.0327925942838192,0.02794116735458374,0.0048514255322515965,,,,,,,,,,,,,,,,,,,,,,,,
295,27.75001962,1779094128.5440493,289,0.032591499388217926,0.02771860361099243,0.004872893914580345,,,,,,,,,,,,,,,,,,,,,,,,
296,27.805385043,1779094128.5993967,290,0.033606912940740585,0.02872832864522934,0.004878584761172533,,,,,,,,,,,,,,,,,,,,,,,,
297,27.860888917,1779094128.6549313,291,0.03231818228960037,0.02742050588130951,0.004897675476968288,,,,,,,,,,,,,,,,,,,,,,,,
298,27.916926705,1779094128.711001,292,0.0328008197247982,0.02790234424173832,0.004898476414382458,,,,,,,,,,,,,,,,,,,,,,,,
299,27.971563958,1779094128.7657225,293,0.03140110522508621,0.026489917188882828,0.0049111866392195225,,,,,,,,,,,,,,,,,,,,,,,,
300,28.037243268,1779094128.8312778,294,0.03191354125738144,0.026986688375473022,0.004926851484924555,,,,,,,,,,,,,,,,,,,,,,,,
301,28.105636105,1779094128.8997529,295,0.030852779746055603,0.025923162698745728,0.00492961797863245,,,,,,,,,,,,,,,,,,,,,,,,
302,28.163825002,1779094128.9579859,296,0.03067838028073311,0.025745505467057228,0.00493287481367588,,,,,,,,,,,,,,,,,,,,,,,,
303,28.220594781,1779094129.014742,297,0.03107987903058529,0.02613631822168827,0.004943561274558306,,,,,,,,,,,,,,,,,,,,,,,,
304,28.273914159,1779094129.068109,298,0.03150750324130058,0.026540853083133698,0.004966649226844311,,,,,,,,,,,,,,,,,,,,,,,,
305,28.328234381,1779094129.1225052,299,0.031474221497774124,0.026510152965784073,0.004964067600667477,,,,,,,,,,,,,,,,,,,,,,,,
306,28.38250582,1779094129.1768878,300,0.031341202557086945,0.026363179087638855,0.004978023935109377,,,,,,,,,,,,,,,,,,,,,,,,
307,28.436475393,1779094129.230625,301,0.03069840930402279,0.025723252445459366,0.004975156858563423,,,,,,,,,,,,,,,,,,,,,,,,
308,28.491186642,1779094129.285398,302,0.029618382453918457,0.024614494293928146,0.005003888159990311,,,,,,,,,,,,,,,,,,,,,,,,
309,28.554475051,1779094129.3485794,303,0.029629630967974663,0.024638185277581215,0.004991445690393448,,,,,,,,,,,,,,,,,,,,,,,,
310,28.60959552,1779094129.403816,304,0.030090106651186943,0.025069940835237503,0.005020165350288153,,,,,,,,,,,,,,,,,,,,,,,,
311,28.662968981,1779094129.4569929,305,0.029963688924908638,0.024935148656368256,0.005028539802879095,,,,,,,,,,,,,,,,,,,,,,,,
312,28.718094548,1779094129.511987,306,0.02921532839536667,0.024171985685825348,0.005043343175202608,,,,,,,,,,,,,,,,,,,,,,,,
313,28.77432486,1779094129.5683413,307,0.029199538752436638,0.024151388555765152,0.005048150662332773,,,,,,,,,,,,,,,,,,,,,,,,
314,28.829249482,1779094129.6232731,308,0.030720330774784088,0.025666316971182823,0.005054014269262552,,,,,,,,,,,,,,,,,,,,,,,,
315,28.884779699,1779094129.6788445,309,0.030617492273449898,0.025551149621605873,0.005066342651844025,,,,,,,,,,,,,,,,,,,,,,,,
316,28.938758687,1779094129.732807,310,0.02893468365073204,0.02386666089296341,0.005068022292107344,,,,,,,,,,,,,,,,,,,,,,,,
317,28.992469029,1779094129.786562,311,0.029825009405612946,0.02472975291311741,0.0050952560268342495,,,,,,,,,,,,,,,,,,,,,,,,
318,29.047460943,1779094129.8415427,312,0.028939921408891678,0.02384808100759983,0.0050918408669531345,,,,,,,,,,,,,,,,,,,,,,,,
319,29.103623102,1779094129.8976605,313,0.028681574389338493,0.023583244532346725,0.005098329856991768,,,,,,,,,,,,,,,,,,,,,,,,
320,29.166338583,1779094129.9604025,314,0.029157815501093864,0.024043647572398186,0.005114168394356966,,,,,,,,,,,,,,,,,,,,,,,,
321,29.230479848,1779094130.0245273,315,0.02873932756483555,0.0236121267080307,0.005127201322466135,,,,,,,,,,,,,,,,,,,,,,,,
322,29.299943318,1779094130.094077,316,0.028094621375203133,0.0229642391204834,0.005130382254719734,,,,,,,,,,,,,,,,,,,,,,,,
323,29.360490759,1779094130.1545393,317,0.02871096320450306,0.023576438426971436,0.005134524777531624,,,,,,,,,,,,,,,,,,,,,,,,
324,29.426890172,1779094130.2209892,318,0.028103241696953773,0.022945187985897064,0.005158054176717997,,,,,,,,,,,,,,,,,,,,,,,,
325,29.498210385,1779094130.2923024,319,0.0268121138215065,0.021655455231666565,0.00515665952116251,,,,,,,,,,,,,,,,,,,,,,,,
326,29.558070161,1779094130.35209,320,0.028290029615163803,0.02312312088906765,0.005166909657418728,,,,,,,,,,,,,,,,,,,,,,,,
327,30.979252736,1779094131.7726364,320,,,,0.003275065217167139,0.011520808562636375,0.022412322461605072,0.04228578880429268,0.007233273237943649,0.008318264037370682,0.007594933733344078,0.006962021347135305,0.007233273237943649,0.01120633352547884,0.014881573617458344,0.021498549729585648,0.003275065217167139,0.005898472853004932,0.007293877191841602,0.008725615218281746,0.007233273237943649,0.01880650967359543,0.02307399921119213,0.02742394059896469,0.007233273237943649,0.04159132018685341,0.07594936341047287,0.13924050331115723
328,31.048485351,1779094131.8425343,321,0.027981484308838844,0.022792764008045197,0.0051887198351323605,,,,,,,,,,,,,,,,,,,,,,,,
329,31.115030765,1779094131.908976,322,0.027176309376955032,0.021992923691868782,0.005183385219424963,,,,,,,,,,,,,,,,,,,,,,,,
330,31.186971853,1779094131.9810076,323,0.027842331677675247,0.02265101857483387,0.005191313102841377,,,,,,,,,,,,,,,,,,,,,,,,
331,31.24054506,1779094132.0347228,324,0.028359802439808846,0.023151852190494537,0.005207949783653021,,,,,,,,,,,,,,,,,,,,,,,,
332,31.295760634,1779094132.0898657,325,0.02753179334104061,0.02230948954820633,0.005222304258495569,,,,,,,,,,,,,,,,,,,,,,,,
333,31.351916193,1779094132.145938,326,0.02862681820988655,0.023400794714689255,0.005226023495197296,,,,,,,,,,,,,,,,,,,,,,,,
334,31.410030824,1779094132.2039785,327,0.02705637738108635,0.02181583270430565,0.005240544676780701,,,,,,,,,,,,,,,,,,,,,,,,
335,31.469533086,1779094132.26366,328,0.026761464774608612,0.021525032818317413,0.005236432421952486,,,,,,,,,,,,,,,,,,,,,,,,
336,31.533728545,1779094132.327755,329,0.02779342792928219,0.02254045009613037,0.00525297736749053,,,,,,,,,,,,,,,,,,,,,,,,
337,31.591467801,1779094132.385513,330,0.026996860280632973,0.021739091724157333,0.005257768556475639,,,,,,,,,,,,,,,,,,,,,,,,
338,31.643050064,1779094132.4371128,331,0.026699990034103394,0.021422386169433594,0.0052776038646698,,,,,,,,,,,,,,,,,,,,,,,,
339,31.695378668,1779094132.4894705,332,0.026744330301880836,0.021456940099596977,0.005287390202283859,,,,,,,,,,,,,,,,,,,,,,,,
340,31.749655776,1779094132.5437446,333,0.027476653456687927,0.022193538025021553,0.005283115431666374,,,,,,,,,,,,,,,,,,,,,,,,
341,31.80360018,1779094132.597762,334,0.026895493268966675,0.02158297970890999,0.005312512628734112,,,,,,,,,,,,,,,,,,,,,,,,
342,31.857152769,1779094132.651281,335,0.02770344913005829,0.02239975892007351,0.005303690675646067,,,,,,,,,,,,,,,,,,,,,,,,
343,31.917617691,1779094132.7114258,336,0.02591313235461712,0.020594947040081024,0.005318185780197382,,,,,,,,,,,,,,,,,,,,,,,,
344,31.990836263,1779094132.7847986,337,0.025234945118427277,0.019915848970413208,0.005319095682352781,,,,,,,,,,,,,,,,,,,,,,,,
345,32.067765503,1779094132.861804,338,0.026069948449730873,0.020720724016427994,0.005349224433302879,,,,,,,,,,,,,,,,,,,,,,,,
346,32.137014637,1779094132.93113,339,0.024008367210626602,0.018672630190849304,0.005335736554116011,,,,,,,,,,,,,,,,,,,,,,,,
347,32.19282937,1779094132.9868565,340,0.025639429688453674,0.02028670161962509,0.005352728068828583,,,,,,,,,,,,,,,,,,,,,,,,
348,32.247510766,1779094133.0416248,341,0.024903660640120506,0.019548295065760612,0.0053553651086986065,,,,,,,,,,,,,,,,,,,,,,,,
349,32.302196267,1779094133.0962534,342,0.025244902819395065,0.019876370206475258,0.005368533078581095,,,,,,,,,,,,,,,,,,,,,,,,
350,32.3563155,1779094133.1503255,343,0.02551676332950592,0.020143114030361176,0.005373649764806032,,,,,,,,,,,,,,,,,,,,,,,,
351,32.409085068,1779094133.2032309,344,0.025108858942985535,0.01972537860274315,0.005383479408919811,,,,,,,,,,,,,,,,,,,,,,,,
352,32.463616747,1779094133.2577028,345,0.025250907987356186,0.019868729636073112,0.005382177419960499,,,,,,,,,,,,,,,,,,,,,,,,
353,32.519722629,1779094133.313763,346,0.024150937795639038,0.018757125362753868,0.005393812898546457,,,,,,,,,,,,,,,,,,,,,,,,
354,32.574153481,1779094133.3682163,347,0.0256013423204422,0.020203733816742897,0.005397608038038015,,,,,,,,,,,,,,,,,,,,,,,,
355,32.629456041,1779094133.4234626,348,0.024583976715803146,0.019147688522934914,0.005436288192868233,,,,,,,,,,,,,,,,,,,,,,,,
356,32.682897713,1779094133.4769766,349,0.023958416655659676,0.01853039301931858,0.005428023170679808,,,,,,,,,,,,,,,,,,,,,,,,
357,32.739090208,1779094133.5330355,350,0.024595389142632484,0.01915418915450573,0.0054411995224654675,,,,,,,,,,,,,,,,,,,,,,,,
358,32.79216244,1779094133.5862396,351,0.02602963149547577,0.020594798028469086,0.005434833467006683,,,,,,,,,,,,,,,,,,,,,,,,
359,32.846408404,1779094133.6404877,352,0.023938551545143127,0.018489649519324303,0.00544890109449625,,,,,,,,,,,,,,,,,,,,,,,,
360,32.902203195,1779094133.696268,353,0.02419009804725647,0.018732473254203796,0.005457624327391386,,,,,,,,,,,,,,,,,,,,,,,,
361,32.955581349,1779094133.7496657,354,0.023335648700594902,0.01788131520152092,0.0054543339647352695,,,,,,,,,,,,,,,,,,,,,,,,
362,33.010510024,1779094133.8045917,355,0.02397678978741169,0.018477408215403557,0.005499381106346846,,,,,,,,,,,,,,,,,,,,,,,,
363,33.063527046,1779094133.85762,356,0.023626327514648438,0.01813911274075508,0.005487215239554644,,,,,,,,,,,,,,,,,,,,,,,,
364,33.11720287,1779094133.911264,357,0.02248506434261799,0.016997937113046646,0.00548712769523263,,,,,,,,,,,,,,,,,,,,,,,,
365,33.172035973,1779094133.9661705,358,0.024164732545614243,0.018660597503185272,0.00550413504242897,,,,,,,,,,,,,,,,,,,,,,,,
366,33.226522165,1779094134.0206027,359,0.025155918672680855,0.019648371264338493,0.0055075474083423615,,,,,,,,,,,,,,,,,,,,,,,,
367,33.280722195,1779094134.0748584,360,0.023666270077228546,0.018160730600357056,0.005505540408194065,,,,,,,,,,,,,,,,,,,,,,,,
