_step,_runtime,_timestamp,epoch,train/loss,train/mf_loss,train/reg_loss,test/recall@1,test/recall@5,test/recall@10,test/recall@20,test/precision@1,test/precision@5,test/precision@10,test/precision@20,test/ndcg@1,test/ndcg@5,test/ndcg@10,test/ndcg@20,test/map@1,test/map@5,test/map@10,test/map@20,test/mrr@1,test/mrr@5,test/mrr@10,test/mrr@20,test/hit_ratio@1,test/hit_ratio@5,test/hit_ratio@10,test/hit_ratio@20
182,16.583205917,1779096539.8553748,179,0.07272151857614517,0.06929247081279755,0.003429049625992775,,,,,,,,,,,,,,,,,,,,,,,,
183,16.639482314,1779096539.9114954,180,0.07342318445444107,0.06997217237949371,0.0034510139375925064,,,,,,,,,,,,,,,,,,,,,,,,
184,16.694117599,1779096539.9662428,181,0.07255234569311142,0.06907758116722107,0.0034747663885354996,,,,,,,,,,,,,,,,,,,,,,,,
185,16.751180465,1779096540.0232005,182,0.07211101800203323,0.06862562894821167,0.00348538882099092,,,,,,,,,,,,,,,,,,,,,,,,
186,16.806411419,1779096540.078429,183,0.07075691223144531,0.06725484877824783,0.003502064850181341,,,,,,,,,,,,,,,,,,,,,,,,
187,16.86277086,1779096540.134838,184,0.06879694014787674,0.0652821958065033,0.0035147410817444324,,,,,,,,,,,,,,,,,,,,,,,,
188,16.91788988,1779096540.18988,185,0.06969869881868362,0.06616699695587158,0.003531699301674962,,,,,,,,,,,,,,,,,,,,,,,,
189,16.974684582,1779096540.2467096,186,0.06950691342353821,0.06596270948648453,0.0035442046355456114,,,,,,,,,,,,,,,,,,,,,,,,
190,17.029776422,1779096540.3017807,187,0.06758496910333633,0.06401999294757843,0.0035649726632982492,,,,,,,,,,,,,,,,,,,,,,,,
191,17.086128436,1779096540.3582716,188,0.06784993410110474,0.06427400559186935,0.003575927345082164,,,,,,,,,,,,,,,,,,,,,,,,
192,17.144350618,1779096540.4164467,189,0.0654117614030838,0.061821747571229935,0.00359001150354743,,,,,,,,,,,,,,,,,,,,,,,,
193,17.201251661,1779096540.4733393,190,0.06555796414613724,0.06194303184747696,0.003614934394136071,,,,,,,,,,,,,,,,,,,,,,,,
194,17.258516046,1779096540.5306199,191,0.06739050149917603,0.06375912576913834,0.0036313775926828384,,,,,,,,,,,,,,,,,,,,,,,,
195,17.314387925,1779096540.586471,192,0.06683102250099182,0.06319016218185425,0.0036408614832907915,,,,,,,,,,,,,,,,,,,,,,,,
196,17.372477945,1779096540.6446836,193,0.0636349692940712,0.05997142940759659,0.0036635405849665403,,,,,,,,,,,,,,,,,,,,,,,,
197,17.429586407,1779096540.7016768,194,0.06460531800985336,0.060931652784347534,0.0036736642941832542,,,,,,,,,,,,,,,,,,,,,,,,
198,17.483975337,1779096540.756187,195,0.06398195773363113,0.060289688408374786,0.0036922721192240715,,,,,,,,,,,,,,,,,,,,,,,,
199,17.53952275,1779096540.8116245,196,0.0626181960105896,0.058919843286275864,0.0036983501631766558,,,,,,,,,,,,,,,,,,,,,,,,
200,17.593379509000002,1779096540.8655198,197,0.06328479200601578,0.05956880748271942,0.003715982660651207,,,,,,,,,,,,,,,,,,,,,,,,
201,17.648443972,1779096540.9205556,198,0.06307318806648254,0.059340521693229675,0.00373266963288188,,,,,,,,,,,,,,,,,,,,,,,,
202,17.701382362,1779096540.9736814,199,0.060739945620298386,0.056991733610630035,0.0037482103798538446,,,,,,,,,,,,,,,,,,,,,,,,
203,17.756781675,1779096541.0287843,200,0.06322687864303589,0.05946435034275055,0.0037625266704708338,,,,,,,,,,,,,,,,,,,,,,,,
204,19.176343155,1779096542.4476128,200,,,,0.005786618683487177,0.016295041888952255,0.0284546110779047,0.048044417053461075,0.010849909856915474,0.010488243773579597,0.008860756643116474,0.007775765378028154,0.010849909856915474,0.01539261732250452,0.01952298916876316,0.02622494101524353,0.005786618683487177,0.009072890505194664,0.010750088840723038,0.012141444720327854,0.010849909856915474,0.023658830672502518,0.02808060124516487,0.03249902278184891,0.010849909856915474,0.052441228181123734,0.08860759437084198,0.1555153727531433
205,19.275325343,1779096542.547483,201,0.06081134080886841,0.05703296512365341,0.0037783742882311344,,,,,,,,,,,,,,,,,,,,,,,,
206,19.330522097,1779096542.6026073,202,0.05711934715509415,0.053320642560720444,0.0037987041287124157,,,,,,,,,,,,,,,,,,,,,,,,
207,19.388606481,1779096542.6606805,203,0.059659089893102646,0.055851757526397705,0.0038073325995355844,,,,,,,,,,,,,,,,,,,,,,,,
208,19.445998575,1779096542.7182095,204,0.059947676956653595,0.05613163858652115,0.003816039999946952,,,,,,,,,,,,,,,,,,,,,,,,
209,19.500829894,1779096542.7730525,205,0.059071194380521774,0.05522885173559189,0.003842343110591173,,,,,,,,,,,,,,,,,,,,,,,,
210,19.557190975,1779096542.8292875,206,0.059301894158124924,0.05545362830162048,0.0038482649251818657,,,,,,,,,,,,,,,,,,,,,,,,
211,19.611501317,1779096542.8835115,207,0.054063089191913605,0.05019720643758774,0.003865883918479085,,,,,,,,,,,,,,,,,,,,,,,,
212,19.668176005,1779096542.940228,208,0.05719742551445961,0.05331416055560112,0.0038832658901810646,,,,,,,,,,,,,,,,,,,,,,,,
213,19.722722686,1779096542.9948971,209,0.055230267345905304,0.051328323781490326,0.003901944262906909,,,,,,,,,,,,,,,,,,,,,,,,
214,19.779123187,1779096543.051317,210,0.05704880505800247,0.05313894897699356,0.0039098565466701984,,,,,,,,,,,,,,,,,,,,,,,,
215,19.834483536,1779096543.1066887,211,0.05568429082632065,0.05175555497407913,0.003928736317902803,,,,,,,,,,,,,,,,,,,,,,,,
216,19.891029705,1779096543.1631887,212,0.054027821868658066,0.05009102076292038,0.003936801105737686,,,,,,,,,,,,,,,,,,,,,,,,
217,19.946586949,1779096543.218601,213,0.05561884492635727,0.05166872590780258,0.003950117621570826,,,,,,,,,,,,,,,,,,,,,,,,
218,20.00336254,1779096543.2755015,214,0.05502575263381004,0.05106091499328613,0.0039648390375077724,,,,,,,,,,,,,,,,,,,,,,,,
219,20.059989419,1779096543.3319728,215,0.05511520430445671,0.051131751388311386,0.003983451519161463,,,,,,,,,,,,,,,,,,,,,,,,
220,20.114537233,1779096543.386737,216,0.053334545344114304,0.049349065870046616,0.003985480405390263,,,,,,,,,,,,,,,,,,,,,,,,
221,20.172390297,1779096543.4445422,217,0.054263174533843994,0.050265006721019745,0.003998169209808111,,,,,,,,,,,,,,,,,,,,,,,,
222,20.229123014,1779096543.5010374,218,0.053166911005973816,0.04915415495634079,0.004012754186987877,,,,,,,,,,,,,,,,,,,,,,,,
223,20.291680853,1779096543.5637639,219,0.053359221667051315,0.04932355508208275,0.004035667050629854,,,,,,,,,,,,,,,,,,,,,,,,
224,20.351530931,1779096543.6238668,220,0.05199223756790161,0.04795075207948685,0.004041485954076052,,,,,,,,,,,,,,,,,,,,,,,,
225,20.408794441,1779096543.6811259,221,0.05186614766716957,0.04779791459441185,0.004068232141435146,,,,,,,,,,,,,,,,,,,,,,,,
226,20.461816468,1779096543.733978,222,0.04958290606737137,0.04550927132368088,0.0040736328810453415,,,,,,,,,,,,,,,,,,,,,,,,
227,20.515144975,1779096543.787154,223,0.04901484400033951,0.0449223518371582,0.004092491697520018,,,,,,,,,,,,,,,,,,,,,,,,
228,20.572407274,1779096543.8444624,224,0.0496026910841465,0.0455002635717392,0.004102428909391165,,,,,,,,,,,,,,,,,,,,,,,,
229,20.628608569,1779096543.9006517,225,0.051247745752334595,0.04713735729455948,0.004110387526452541,,,,,,,,,,,,,,,,,,,,,,,,
230,20.684786867,1779096543.956967,226,0.04913606122136116,0.04499831050634384,0.004137751180678606,,,,,,,,,,,,,,,,,,,,,,,,
231,20.741008223,1779096544.0131662,227,0.047672614455223083,0.04353244602680206,0.004140168894082308,,,,,,,,,,,,,,,,,,,,,,,,
232,20.797666053,1779096544.0696683,228,0.04805370792746544,0.04389558732509613,0.004158120136708021,,,,,,,,,,,,,,,,,,,,,,,,
233,20.853549939,1779096544.1255937,229,0.04846413806080818,0.04428926482796669,0.00417487183585763,,,,,,,,,,,,,,,,,,,,,,,,
234,20.909708646,1779096544.181866,230,0.049344517290592194,0.045150868594646454,0.004193650558590889,,,,,,,,,,,,,,,,,,,,,,,,
235,20.963834786,1779096544.2359264,231,0.046306248754262924,0.04210346192121506,0.004202786833047867,,,,,,,,,,,,,,,,,,,,,,,,
236,21.023201546,1779096544.2951493,232,0.04647745192050934,0.04226900637149811,0.0042084441520273685,,,,,,,,,,,,,,,,,,,,,,,,
237,21.078944793,1779096544.3511708,233,0.046853505074977875,0.042624495923519135,0.004229008220136166,,,,,,,,,,,,,,,,,,,,,,,,
238,21.134024504,1779096544.4062152,234,0.046948470175266266,0.042724594473838806,0.004223877564072609,,,,,,,,,,,,,,,,,,,,,,,,
239,21.189791872,1779096544.4619737,235,0.0472598671913147,0.04301012307405472,0.0042497459799051285,,,,,,,,,,,,,,,,,,,,,,,,
240,21.245244103,1779096544.5173182,236,0.04734779894351959,0.04308732971549034,0.004260470625013113,,,,,,,,,,,,,,,,,,,,,,,,
241,21.300335098,1779096544.572414,237,0.0433744378387928,0.03910047560930252,0.004273961763828993,,,,,,,,,,,,,,,,,,,,,,,,
242,21.355997989,1779096544.6280117,238,0.045765019953250885,0.041477564722299576,0.0042874570935964584,,,,,,,,,,,,,,,,,,,,,,,,
243,21.41311114,1779096544.68515,239,0.043689507991075516,0.03940194845199585,0.004287560470402241,,,,,,,,,,,,,,,,,,,,,,,,
244,21.468065193,1779096544.7401092,240,0.04326586052775383,0.03896063193678856,0.004305229056626558,,,,,,,,,,,,,,,,,,,,,,,,
245,22.97510965,1779096546.2465303,240,,,,0.0030741412192583084,0.012979792430996895,0.02830391936004162,0.046526722609996796,0.005424954928457737,0.00940325390547514,0.008679923601448536,0.0075949328020215034,0.005424954928457737,0.012408921495079994,0.01775260828435421,0.02420792542397976,0.0030741412192583084,0.00675769941881299,0.008897289633750916,0.010323437862098217,0.005424954928457737,0.019349005073308945,0.02456657774746418,0.029109861701726913,0.005424954928457737,0.04701627418398857,0.08679927885532379,0.15189872682094574
246,23.043272661,1779096546.315465,241,0.044843561947345734,0.040526047348976135,0.00431751599535346,,,,,,,,,,,,,,,,,,,,,,,,
247,23.101204738,1779096546.3733754,242,0.044357780367136,0.040017418563365936,0.004340361803770065,,,,,,,,,,,,,,,,,,,,,,,,
248,23.157014965,1779096546.429077,243,0.04328472539782524,0.03894658014178276,0.004338144790381193,,,,,,,,,,,,,,,,,,,,,,,,
249,23.212720764,1779096546.484795,244,0.04273434355854988,0.038375064730644226,0.00435927789658308,,,,,,,,,,,,,,,,,,,,,,,,
250,23.269081082,1779096546.54107,245,0.04449215903878212,0.040115781128406525,0.00437637884169817,,,,,,,,,,,,,,,,,,,,,,,,
251,23.323570556,1779096546.595833,246,0.04240759462118149,0.0380278155207634,0.004379779100418091,,,,,,,,,,,,,,,,,,,,,,,,
252,23.378416729,1779096546.650537,247,0.04392695799469948,0.03952661529183388,0.004400342237204313,,,,,,,,,,,,,,,,,,,,,,,,
253,23.434303312,1779096546.7063951,248,0.04339837655425072,0.039000168442726135,0.00439820671454072,,,,,,,,,,,,,,,,,,,,,,,,
254,23.489095941,1779096546.7611756,249,0.04276898875832558,0.038348399102687836,0.004420590121299028,,,,,,,,,,,,,,,,,,,,,,,,
255,23.545510471,1779096546.8175895,250,0.04062211886048317,0.03619636595249176,0.004425751511007547,,,,,,,,,,,,,,,,,,,,,,,,
256,23.600452236,1779096546.8725486,251,0.041690435260534286,0.03725879266858101,0.004431641194969416,,,,,,,,,,,,,,,,,,,,,,,,
257,23.656530702,1779096546.9287434,252,0.041054971516132355,0.036601729691028595,0.0044532399624586105,,,,,,,,,,,,,,,,,,,,,,,,
258,23.711714442,1779096546.9837952,253,0.040473561733961105,0.03600919991731644,0.004464360885322094,,,,,,,,,,,,,,,,,,,,,,,,
259,23.766787482,1779096547.03901,254,0.03967040404677391,0.03518939018249512,0.004481015261262655,,,,,,,,,,,,,,,,,,,,,,,,
260,23.822950588,1779096547.0951595,255,0.03946196660399437,0.03497147187590599,0.004490495193749666,,,,,,,,,,,,,,,,,,,,,,,,
261,23.877182193,1779096547.1494048,256,0.04014619439840317,0.03565008193254471,0.004496114328503609,,,,,,,,,,,,,,,,,,,,,,,,
262,23.932368755,1779096547.2046037,257,0.03914831206202507,0.03464501351118088,0.004503297153860331,,,,,,,,,,,,,,,,,,,,,,,,
263,23.987555927,1779096547.2598307,258,0.03936111554503441,0.03482997417449951,0.004531141836196184,,,,,,,,,,,,,,,,,,,,,,,,
264,24.043325925,1779096547.3153977,259,0.039834678173065186,0.035301461815834045,0.0045332168228924274,,,,,,,,,,,,,,,,,,,,,,,,
265,24.099257355,1779096547.3713462,260,0.038383252918720245,0.033834706991910934,0.004548545461148024,,,,,,,,,,,,,,,,,,,,,,,,
266,24.155704424,1779096547.4277916,261,0.03818792849779129,0.03362815082073212,0.004559776745736599,,,,,,,,,,,,,,,,,,,,,,,,
267,24.211742359,1779096547.4838562,262,0.03916851431131363,0.03460371494293213,0.004564798902720213,,,,,,,,,,,,,,,,,,,,,,,,
268,24.268512833,1779096547.540518,263,0.037537477910518646,0.03295692056417465,0.0045805564150214195,,,,,,,,,,,,,,,,,,,,,,,,
269,24.32475594,1779096547.5968857,264,0.036804623901844025,0.032210610806941986,0.004594012163579464,,,,,,,,,,,,,,,,,,,,,,,,
270,24.382705059,1779096547.6548474,265,0.03794828802347183,0.03334552422165871,0.0046027651987969875,,,,,,,,,,,,,,,,,,,,,,,,
271,24.438970924,1779096547.71113,266,0.03700514882802963,0.03238227963447571,0.004622871056199074,,,,,,,,,,,,,,,,,,,,,,,,
272,24.492844553,1779096547.764957,267,0.038186296820640564,0.03355890512466431,0.0046273935586214066,,,,,,,,,,,,,,,,,,,,,,,,
273,24.547351831,1779096547.8194153,268,0.037474025040864944,0.032827235758304596,0.004646787885576487,,,,,,,,,,,,,,,,,,,,,,,,
274,24.603688115,1779096547.8758705,269,0.03714573383331299,0.032493412494659424,0.0046523213386535645,,,,,,,,,,,,,,,,,,,,,,,,
275,24.657630132,1779096547.9297204,270,0.03828814625740051,0.03363483399152756,0.004653311334550381,,,,,,,,,,,,,,,,,,,,,,,,
276,24.714657406,1779096547.9868524,271,0.03562212735414505,0.03096000850200653,0.004662119783461094,,,,,,,,,,,,,,,,,,,,,,,,
277,24.771437255,1779096548.0434878,272,0.03509604185819626,0.030409492552280426,0.004686547908931971,,,,,,,,,,,,,,,,,,,,,,,,
278,24.825860444,1779096548.097898,273,0.036569178104400635,0.031871501356363297,0.0046976786106824875,,,,,,,,,,,,,,,,,,,,,,,,
279,24.882204645,1779096548.1542587,274,0.034240733832120895,0.02952495776116848,0.004715775139629841,,,,,,,,,,,,,,,,,,,,,,,,
280,24.937502204,1779096548.209714,275,0.03567444533109665,0.03095121681690216,0.004723226651549339,,,,,,,,,,,,,,,,,,,,,,,,
281,24.996170817,1779096548.268215,276,0.034019097685813904,0.029293939471244812,0.004725159145891666,,,,,,,,,,,,,,,,,,,,,,,,
282,25.051499424,1779096548.3235407,277,0.03457527235150337,0.02983187884092331,0.0047433944419026375,,,,,,,,,,,,,,,,,,,,,,,,
283,25.107177991,1779096548.379258,278,0.03587297350168228,0.03111860901117325,0.004754365421831608,,,,,,,,,,,,,,,,,,,,,,,,
284,25.162319761,1779096548.4344041,279,0.035503122955560684,0.030751509591937065,0.004751614294946194,,,,,,,,,,,,,,,,,,,,,,,,
285,25.221475765,1779096548.4936597,280,0.033976830542087555,0.02920306846499443,0.004773762542754412,,,,,,,,,,,,,,,,,,,,,,,,
286,26.462104213,1779096549.7334583,280,,,,0.003275065217167139,0.012075632810592651,0.03167643025517464,0.04804525151848793,0.007233273237943649,0.008679927326738834,0.00958408322185278,0.00795659888535738,0.007233273237943649,0.01176442764699459,0.01881650649011135,0.02463701367378235,0.003275065217167139,0.0063275620341300964,0.008968031965196133,0.010245541110634804,0.007233273237943649,0.019017478451132774,0.02573983184993267,0.029917974025011063,0.007233273237943649,0.043399639427661896,0.09584087133407593,0.1591320037841797
287,26.530948998,1779096549.8030043,281,0.03441060334444046,0.029642127454280853,0.004768477752804756,,,,,,,,,,,,,,,,,,,,,,,,
288,26.588014588,1779096549.8600304,282,0.03508375212550163,0.0302877277135849,0.00479602487757802,,,,,,,,,,,,,,,,,,,,,,,,
289,26.643127154,1779096549.91515,283,0.03293968737125397,0.02814604714512825,0.004793641157448292,,,,,,,,,,,,,,,,,,,,,,,,
290,26.700658159,1779096549.9726958,284,0.03268842399120331,0.027886047959327698,0.004802376963198185,,,,,,,,,,,,,,,,,,,,,,,,
291,26.756620394,1779096550.0286186,285,0.033960726112127304,0.029142331331968307,0.004818393383175135,,,,,,,,,,,,,,,,,,,,,,,,
292,26.814630292,1779096550.0866027,286,0.03327060490846634,0.028447262942790985,0.004823343828320503,,,,,,,,,,,,,,,,,,,,,,,,
293,26.872131627,1779096550.144132,287,0.033212121576070786,0.02835797145962715,0.004854148719459772,,,,,,,,,,,,,,,,,,,,,,,,
294,26.928134113,1779096550.2001562,288,0.033217206597328186,0.028347661718726158,0.004869543947279453,,,,,,,,,,,,,,,,,,,,,,,,
295,26.984811906,1779096550.2568226,289,0.031692881137132645,0.02682851254940033,0.004864368122071028,,,,,,,,,,,,,,,,,,,,,,,,
296,27.041254515,1779096550.3133624,290,0.03210851550102234,0.027238547801971436,0.004869965836405754,,,,,,,,,,,,,,,,,,,,,,,,
297,27.097956866,1779096550.369976,291,0.03294448181986809,0.028055187314748764,0.004889294039458036,,,,,,,,,,,,,,,,,,,,,,,,
298,27.156206332,1779096550.4282885,292,0.033228274434804916,0.02832607366144657,0.004902200307697058,,,,,,,,,,,,,,,,,,,,,,,,
299,27.213259985,1779096550.4852905,293,0.03442632406949997,0.029529906809329987,0.004896415397524834,,,,,,,,,,,,,,,,,,,,,,,,
300,27.268471589,1779096550.540519,294,0.0328182578086853,0.02790595404803753,0.004912302363663912,,,,,,,,,,,,,,,,,,,,,,,,
301,27.325763411,1779096550.5977912,295,0.03196248784661293,0.02703908085823059,0.004923406057059765,,,,,,,,,,,,,,,,,,,,,,,,
302,27.381282988,1779096550.6533368,296,0.03156474977731705,0.026628389954566956,0.004936359357088804,,,,,,,,,,,,,,,,,,,,,,,,
303,27.438397785,1779096550.710359,297,0.030826929956674576,0.025891408324241638,0.004935520701110363,,,,,,,,,,,,,,,,,,,,,,,,
304,27.496109714,1779096550.7681298,298,0.03197639808058739,0.02701761946082115,0.004958777688443661,,,,,,,,,,,,,,,,,,,,,,,,
305,27.551226093,1779096550.823228,299,0.0316963791847229,0.026728909462690353,0.004967470653355122,,,,,,,,,,,,,,,,,,,,,,,,
306,27.608549112,1779096550.8805208,300,0.030857065692543983,0.025895943865180016,0.004961121361702681,,,,,,,,,,,,,,,,,,,,,,,,
307,27.664974864,1779096550.9369705,301,0.03060831129550934,0.02561921253800392,0.004989099223166704,,,,,,,,,,,,,,,,,,,,,,,,
308,27.7221158,1779096550.9941096,302,0.030757876113057137,0.02576030045747757,0.004997576121240854,,,,,,,,,,,,,,,,,,,,,,,,
309,27.779597323,1779096551.0515623,303,0.0312754288315773,0.026268381625413895,0.005007049068808556,,,,,,,,,,,,,,,,,,,,,,,,
310,27.834941974,1779096551.10708,304,0.031177541241049767,0.02616051770746708,0.005017023533582687,,,,,,,,,,,,,,,,,,,,,,,,
311,27.891309509,1779096551.1634135,305,0.031494561582803726,0.02647451125085354,0.00502005172893405,,,,,,,,,,,,,,,,,,,,,,,,
312,27.948416291,1779096551.2204564,306,0.030840590596199036,0.025810033082962036,0.0050305575132369995,,,,,,,,,,,,,,,,,,,,,,,,
313,28.005040759,1779096551.2770107,307,0.028911948204040527,0.02387644350528717,0.005035504698753357,,,,,,,,,,,,,,,,,,,,,,,,
314,28.062919244,1779096551.3350296,308,0.030369721353054047,0.025313831865787506,0.005055890418589115,,,,,,,,,,,,,,,,,,,,,,,,
315,28.121155192,1779096551.3932617,309,0.030812256038188934,0.02575467899441719,0.005057577975094318,,,,,,,,,,,,,,,,,,,,,,,,
316,28.176274691,1779096551.4483886,310,0.030166639015078545,0.02507900260388851,0.005087636411190033,,,,,,,,,,,,,,,,,,,,,,,,
317,28.232853085,1779096551.5048754,311,0.029699543491005898,0.024619581177830696,0.005079961847513914,,,,,,,,,,,,,,,,,,,,,,,,
318,28.286604576,1779096551.5587585,312,0.028969621285796165,0.023880355060100555,0.00508926622569561,,,,,,,,,,,,,,,,,,,,,,,,
319,28.341814266,1779096551.6139748,313,0.028949540108442307,0.023847214877605438,0.005102324765175581,,,,,,,,,,,,,,,,,,,,,,,,
320,28.395044643,1779096551.6671898,314,0.02960623987019062,0.024491222575306892,0.005115017760545015,,,,,,,,,,,,,,,,,,,,,,,,
321,28.449782667,1779096551.7218778,315,0.027865292504429817,0.022734863683581352,0.005130428355187178,,,,,,,,,,,,,,,,,,,,,,,,
322,28.505169455,1779096551.7772224,316,0.02860983833670616,0.023482125252485275,0.005127712618559599,,,,,,,,,,,,,,,,,,,,,,,,
323,28.560072002,1779096551.832166,317,0.028006622567772865,0.022866547107696533,0.005140074994415045,,,,,,,,,,,,,,,,,,,,,,,,
324,28.615702573,1779096551.8877656,318,0.029448503628373146,0.02430671639740467,0.005141787696629763,,,,,,,,,,,,,,,,,,,,,,,,
325,28.671777955,1779096551.943777,319,0.02841198816895485,0.02325877547264099,0.005153212696313858,,,,,,,,,,,,,,,,,,,,,,,,
326,28.732108834,1779096552.0040486,320,0.026970837265253067,0.021812787279486656,0.005158049054443836,,,,,,,,,,,,,,,,,,,,,,,,
327,30.185356479,1779096553.4565525,320,,,,0.003439457854256034,0.011397513560950756,0.03159528970718384,0.04554087296128273,0.009041591547429562,0.008318264037370682,0.009945746511220932,0.007775765378028154,0.009041591547429562,0.011332204565405846,0.018835054710507393,0.023781636729836464,0.003439457854256034,0.0059617361985147,0.008742024190723896,0.009870203211903572,0.009041591547429562,0.019107894971966743,0.02656792476773262,0.030157292261719704,0.009041591547429562,0.04159132018685341,0.0994575023651123,0.1555153727531433
328,30.255792759,1779096553.527716,321,0.027705123648047447,0.022526420652866364,0.005178703460842371,,,,,,,,,,,,,,,,,,,,,,,,
329,30.313943491,1779096553.58589,322,0.02780873328447342,0.022612694650888443,0.0051960390992462635,,,,,,,,,,,,,,,,,,,,,,,,
330,30.371830416,1779096553.643728,323,0.027972012758255005,0.022776439785957336,0.005195573903620243,,,,,,,,,,,,,,,,,,,,,,,,
331,30.426906982,1779096553.6990397,324,0.02727138251066208,0.022066067904233932,0.005205315072089434,,,,,,,,,,,,,,,,,,,,,,,,
332,30.484303418,1779096553.756351,325,0.02891354262828827,0.023693714290857315,0.005219828803092241,,,,,,,,,,,,,,,,,,,,,,,,
333,30.538552337,1779096553.8106108,326,0.027906252071261406,0.022684842348098755,0.005221409723162651,,,,,,,,,,,,,,,,,,,,,,,,
334,30.594527948,1779096553.866593,327,0.026863044127821922,0.021626871079206467,0.005236173514276743,,,,,,,,,,,,,,,,,,,,,,,,
335,30.646889483,1779096553.9190915,328,0.02710072509944439,0.02184797264635563,0.005252751987427473,,,,,,,,,,,,,,,,,,,,,,,,
336,30.702205241,1779096553.9742954,329,0.026849860325455666,0.02159450575709343,0.005255354102700949,,,,,,,,,,,,,,,,,,,,,,,,
337,30.756910718,1779096554.0291402,330,0.026896994560956955,0.021636366844177246,0.005260627716779709,,,,,,,,,,,,,,,,,,,,,,,,
338,30.812124396,1779096554.0842538,331,0.0274931900203228,0.02222241833806038,0.005270770750939846,,,,,,,,,,,,,,,,,,,,,,,,
339,30.869492663,1779096554.1414442,332,0.027919165790081024,0.02264084853231907,0.005278317723423243,,,,,,,,,,,,,,,,,,,,,,,,
340,30.926415841,1779096554.1984696,333,0.026891978457570076,0.021605513989925385,0.005286464001983404,,,,,,,,,,,,,,,,,,,,,,,,
341,30.981069554,1779096554.2531822,334,0.02558097615838051,0.020281191915273666,0.005299784708768129,,,,,,,,,,,,,,,,,,,,,,,,
342,31.037712191,1779096554.3098178,335,0.026767652481794357,0.021451428532600403,0.0053162239491939545,,,,,,,,,,,,,,,,,,,,,,,,
343,31.092571457,1779096554.3645568,336,0.02681054174900055,0.021500421687960625,0.00531011912971735,,,,,,,,,,,,,,,,,,,,,,,,
344,31.149498353,1779096554.4214733,337,0.02641831710934639,0.021099470555782318,0.005318847484886646,,,,,,,,,,,,,,,,,,,,,,,,
345,31.205146478,1779096554.4772277,338,0.02582431025803089,0.020495105534791946,0.005329204257577658,,,,,,,,,,,,,,,,,,,,,,,,
346,31.26250355,1779096554.5344253,339,0.026580674573779106,0.021241266280412674,0.005339407827705145,,,,,,,,,,,,,,,,,,,,,,,,
347,31.326382629,1779096554.5981622,340,0.02586294896900654,0.02052021026611328,0.0053427391685545444,,,,,,,,,,,,,,,,,,,,,,,,
348,31.384157474,1779096554.656229,341,0.025104476138949394,0.019756421446800232,0.005348054226487875,,,,,,,,,,,,,,,,,,,,,,,,
349,31.440789961,1779096554.7128642,342,0.025923851877450943,0.020568715408444405,0.005355136469006538,,,,,,,,,,,,,,,,,,,,,,,,
350,31.495488187,1779096554.7675114,343,0.026550548151135445,0.021163176745176315,0.005387371871620417,,,,,,,,,,,,,,,,,,,,,,,,
351,31.553827376,1779096554.8259008,344,0.024553529918193817,0.019176151603460312,0.005377377383410931,,,,,,,,,,,,,,,,,,,,,,,,
352,31.611516646,1779096554.883622,345,0.025303877890110016,0.01991257816553116,0.005391300190240145,,,,,,,,,,,,,,,,,,,,,,,,
353,31.666910958,1779096554.9390118,346,0.025129813700914383,0.019731763750314713,0.005398050416260958,,,,,,,,,,,,,,,,,,,,,,,,
354,31.723858618,1779096554.995811,347,0.02554735541343689,0.020138783380389214,0.005408571567386389,,,,,,,,,,,,,,,,,,,,,,,,
355,31.779470053,1779096555.0515532,348,0.024974994361400604,0.01955731399357319,0.005417679436504841,,,,,,,,,,,,,,,,,,,,,,,,
356,31.836924994,1779096555.1089497,349,0.025495754554867744,0.020076312124729156,0.005419442430138588,,,,,,,,,,,,,,,,,,,,,,,,
357,31.891947637,1779096555.163978,350,0.024599703028798103,0.019173424690961838,0.005426277872174978,,,,,,,,,,,,,,,,,,,,,,,,
358,31.948987471,1779096555.221004,351,0.02478552609682083,0.019341934472322464,0.00544359115883708,,,,,,,,,,,,,,,,,,,,,,,,
359,32.005855173,1779096555.2778256,352,0.024868536740541458,0.019403841346502304,0.0054646944627165794,,,,,,,,,,,,,,,,,,,,,,,,
360,32.06027558,1779096555.332263,353,0.02445453777909279,0.018996987491846085,0.005457551218569279,,,,,,,,,,,,,,,,,,,,,,,,
361,32.116806265,1779096555.3887947,354,0.024559173732995987,0.01909451000392437,0.005464664660394192,,,,,,,,,,,,,,,,,,,,,,,,
362,32.171593007,1779096555.4436333,355,0.02425077185034752,0.01877054199576378,0.005480229388922453,,,,,,,,,,,,,,,,,,,,,,,,
363,32.231870612,1779096555.50375,356,0.023738007992506027,0.018258437514305115,0.0054795704782009125,,,,,,,,,,,,,,,,,,,,,,,,
364,32.289511791,1779096555.5615747,357,0.024501057341694832,0.01901019923388958,0.005490857642143965,,,,,,,,,,,,,,,,,,,,,,,,
365,32.344893326,1779096555.6169982,358,0.023622244596481323,0.018126191571354866,0.0054960534907877445,,,,,,,,,,,,,,,,,,,,,,,,
366,32.404897211,1779096555.677006,359,0.02292933687567711,0.017423883080482483,0.0055054547265172005,,,,,,,,,,,,,,,,,,,,,,,,
367,32.462397482,1779096555.7345312,360,0.024266283959150314,0.018740203231573105,0.0055260807275772095,,,,,,,,,,,,,,,,,,,,,,,,
